activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles,start_hour,same_place,day
1.07E+19,42.372027,-71.120423,42.37218,-71.13581,EAT,10/11/22 18:28,10/11/22 18:31,2,1.246629017,18,No,2
3.51E+18,42.372027,-71.120423,42.371252,-71.122178,EAT,10/11/22 18:28,10/11/22 18:32,4,1.717475011,18,No,2
1.76E+19,42.372027,-71.120423,42.37135,-71.119421,EAT,10/11/22 18:28,10/11/22 18:30,2,0.121779022,18,No,2
1.01E+19,42.372027,-71.120423,42.37218,-71.13581,EAT,10/11/22 18:28,10/11/22 18:30,2,1.129191446,18,No,2
1.56E+18,42.382482,-71.131438,42.387231,-71.11852,EAT,10/11/22 18:28,10/11/22 18:32,4,1.184213634,18,No,2
5.16E+18,42.389606,-71.118979,42.38240564,-71.13067222,EAT,10/11/22 18:29,10/11/22 18:55,26,1.346386974,18,No,2
9.39E+18,42.363323,-71.08247,42.37106191,-71.08394945,EAT,10/11/22 18:29,10/11/22 18:30,1,0.667128033,18,No,2
1.26E+19,42.364103,-71.102124,42.362221,-71.098786,EAT,10/11/22 18:30,10/11/22 18:33,3,0.201126125,18,No,2
6.31E+17,42.365028,-71.102423,42.36752087,-71.09735338,EAT,10/11/22 18:30,10/11/22 18:36,6,0.328471363,18,No,2
2.18E+18,42.396658,-71.12975,42.3982625,-71.12891655,EAT,10/11/22 18:30,10/11/22 18:32,1,0.271172072,18,No,2
1.39E+19,42.364093,-71.107693,42.38266382,-71.13831902,EAT,10/11/22 18:30,10/11/22 18:40,9,2.798838869,18,No,2
1.61E+18,42.368689,-71.109924,42.36559548,-71.11440561,EAT,10/11/22 18:31,10/11/22 18:45,14,0.748058237,18,No,2
1.64E+19,42.373493,-71.120642,42.396779,-71.129895,EAT,10/11/22 18:31,10/11/22 18:38,7,2.234299984,18,No,2
1.30E+19,42.373493,-71.120642,42.382897,-71.119976,EAT,10/11/22 18:31,10/11/22 18:33,2,0.741795695,18,No,2
2.78E+18,42.395359,-71.128283,42.40222404,-71.13362075,EAT,10/11/22 18:31,10/11/22 18:33,2,0.750327072,18,No,2
5.74E+18,42.364393,-71.082097,42.362934,-71.082109,EAT,10/11/22 18:31,10/11/22 18:32,1,0.436082604,18,No,2
1.34E+19,42.367183,-71.074439,42.362934,-71.082109,EAT,10/11/22 18:31,10/11/22 18:32,1,0.449426957,18,No,2
6.95E+18,42.384101,-71.119812,42.370421,-71.113689,EAT,10/11/22 18:32,10/11/22 18:51,19,1.011878826,18,No,2
4.08E+18,42.37281,-71.11756,42.367012,-71.113226,EAT,10/11/22 18:32,10/11/22 18:34,2,0.627458366,18,No,2
5.10E+18,42.361098,-71.095823,42.365952,-71.082562,EAT,10/11/22 18:32,10/11/22 18:37,4,1.741563269,18,No,2
1.60E+19,42.36604,-71.10528,42.381342,-71.133936,EAT,10/11/22 18:32,10/11/22 18:42,10,2.710349555,18,No,2
1.02E+19,42.361329,-71.096228,42.3628369,-71.0998704,EAT,10/11/22 18:32,10/11/22 18:33,1,0.32276117,18,No,2
1.61E+18,42.363323,-71.08247,42.35731286,-71.09384526,EAT,10/11/22 18:33,10/11/22 18:53,19,0.993373967,18,No,2
1.76E+19,42.366383,-71.091443,42.367536,-71.080956,EAT,10/11/22 18:34,10/11/22 18:36,2,0.766732893,18,No,2
1.84E+19,42.36604,-71.10528,42.36895927,-71.0840985,EAT,10/11/22 18:34,10/11/22 18:42,7,2.127427189,18,No,2
1.56E+19,42.37281,-71.11756,42.3691497,-71.11409143,EAT,10/11/22 18:34,10/11/22 18:36,2,0.554720578,18,No,2
8.47E+18,42.36604,-71.10528,42.363191,-71.104569,EAT,10/11/22 18:34,10/11/22 18:36,1,0.380713737,18,No,2
4.01E+18,42.389606,-71.118979,42.360185,-71.094321,EAT,10/11/22 18:34,10/11/22 18:45,11,2.960516695,18,No,2
1.49E+18,42.362782,-71.09388,42.36859004,-71.0920659,EAT,10/11/22 18:34,10/11/22 18:38,3,0.57528416,18,No,2
4.51E+18,42.363581,-71.101086,42.388915,-71.118926,EAT,10/11/22 18:35,10/11/22 18:44,9,2.425197389,18,No,2
7.74E+18,42.367183,-71.074439,42.38641747,-71.12402098,EAT,10/11/22 18:35,10/11/22 18:48,13,4.323292057,18,No,2
1.80E+19,42.372027,-71.120423,42.369911,-71.072001,EAT,10/11/22 18:36,10/11/22 19:05,29,3.662831756,18,No,2
3.55E+18,42.372027,-71.120423,42.370801,-71.075453,EAT,10/11/22 18:36,10/11/22 18:58,22,2.571458782,18,No,2
1.11E+19,42.389606,-71.118979,42.362934,-71.082109,EAT,10/11/22 18:36,10/11/22 18:46,10,3.049752172,18,No,2
1.66E+19,42.389606,-71.118979,42.38746192,-71.12690077,EAT,10/11/22 18:36,10/11/22 18:38,1,0.403529781,18,No,2
1.15E+19,42.372122,-71.087128,42.37197656,-71.08016647,EAT,10/11/22 18:36,10/11/22 18:42,6,0.320519871,18,No,2
1.04E+19,42.371948,-71.085774,42.3729974,-71.07877302,EAT,10/11/22 18:36,10/11/22 18:45,9,0.84580043,18,No,2
1.73E+19,42.38192,-71.119949,42.37523863,-71.13453172,EAT,10/11/22 18:36,10/11/22 18:44,8,1.450360287,18,No,2
6.04E+18,42.394752,-71.126895,42.39191522,-71.13044133,EAT,10/11/22 18:36,10/11/22 18:38,1,0.468805224,18,No,2
8.74E+18,42.365034,-71.102754,42.3624304,-71.1135024,EAT,10/11/22 18:37,10/11/22 18:55,18,0.942010171,18,No,2
2.35E+18,42.362782,-71.09388,42.360623,-71.08743,EAT,10/11/22 18:37,10/11/22 18:52,14,0.76671066,18,No,2
1.12E+19,42.365034,-71.102754,42.37326347,-71.09924988,EAT,10/11/22 18:37,10/11/22 18:42,4,1.160853268,18,No,2
3.40E+18,42.37281,-71.11756,42.36792621,-71.09909987,EAT,10/11/22 18:37,10/11/22 18:42,4,1.43836519,18,No,2
1.29E+19,42.37281,-71.11756,42.36824877,-71.09900721,EAT,10/11/22 18:37,10/11/22 18:42,4,1.345261326,18,No,2
8.20E+18,42.36604,-71.10528,42.3673937,-71.113805,EAT,10/11/22 18:37,10/11/22 18:49,11,0.604061894,18,No,2
7.79E+18,42.37281,-71.11756,42.37064925,-71.1156354,EAT,10/11/22 18:37,10/11/22 18:44,6,0.333187581,18,No,2
3.81E+18,42.37281,-71.11756,42.37009621,-71.11479269,EAT,10/11/22 18:37,10/11/22 18:45,7,0.379989729,18,No,2
1.82E+19,42.390043,-71.118227,42.38209823,-71.13283586,EAT,10/11/22 18:37,10/11/22 18:42,4,1.299197928,18,No,2
5.38E+17,42.357691,-71.107882,42.37200994,-71.08492744,EAT,10/11/22 18:37,10/11/22 18:48,10,3.409676173,18,No,2
1.01E+19,42.373493,-71.120642,42.37707043,-71.10766293,EAT,10/11/22 18:38,10/11/22 18:41,3,1.115449967,18,No,2
1.50E+19,42.37281,-71.11756,42.362276,-71.095001,EAT,10/11/22 18:38,10/11/22 18:44,6,1.873069644,18,No,2
7.27E+18,42.36604,-71.10528,42.37298585,-71.1046923,EAT,10/11/22 18:38,10/11/22 18:41,2,0.91343943,18,No,2
1.51E+19,42.365967,-71.105213,42.37294636,-71.10257505,EAT,10/11/22 18:38,10/11/22 18:42,4,0.855068479,18,No,2
3.69E+17,42.373493,-71.120642,42.38420181,-71.12857106,EAT,10/11/22 18:38,10/11/22 19:00,21,1.126073198,18,No,2
7.59E+17,42.373493,-71.120642,42.38261885,-71.13017921,EAT,10/11/22 18:38,10/11/22 18:56,18,0.943428815,18,No,2
3.03E+18,42.361649,-71.09047,42.37344758,-71.09540028,EAT,10/11/22 18:39,10/11/22 18:44,5,1.873828414,18,No,2
7.62E+18,42.365034,-71.102754,42.35724,-71.114217,EAT,10/11/22 18:39,10/11/22 18:57,17,0.903904748,18,No,2
1.34E+19,42.359066,-71.094744,42.368643,-71.09004,EAT,10/11/22 18:39,10/11/22 18:43,3,0.985804115,18,No,2
1.68E+19,42.37281,-71.11756,42.36984576,-71.11361462,EAT,10/11/22 18:39,10/11/22 18:42,2,0.641724037,18,No,2
1.39E+19,42.372746,-71.099375,42.37152935,-71.10320827,EAT,10/11/22 18:40,10/11/22 18:41,1,0.465960748,18,No,2
1.52E+19,42.3734,-71.099827,42.37399917,-71.10443688,EAT,10/11/22 18:40,10/11/22 18:41,1,0.234347833,18,No,2
1.19E+19,42.372746,-71.099375,42.37110802,-71.10250018,EAT,10/11/22 18:40,10/11/22 18:42,1,0.48538985,18,No,2
1.76E+19,42.370543,-71.09718,42.38291466,-71.14034029,EAT,10/11/22 18:41,10/11/22 18:52,10,3.795380395,18,No,2
7.00E+18,42.368397,-71.116023,42.36984576,-71.11361462,EAT,10/11/22 18:42,10/11/22 18:47,5,0.307214019,18,No,2
2.84E+18,42.37281,-71.11756,42.373546,-71.120532,EAT,10/11/22 18:42,10/11/22 18:44,1,0.366140809,18,No,2
9.31E+18,42.374306,-71.119126,42.372895,-71.117919,EAT,10/11/22 18:42,10/11/22 18:43,1,0.259940893,18,No,2
7.71E+18,42.37281,-71.11756,42.374029,-71.114152,EAT,10/11/22 18:42,10/11/22 18:46,4,1.284069037,18,No,2
1.57E+19,42.37281,-71.11756,42.35870132,-71.11109061,EAT,10/11/22 18:43,10/11/22 18:47,4,1.438926187,18,No,2
1.28E+18,42.370543,-71.09718,42.367605,-71.101999,EAT,10/11/22 18:44,10/11/22 18:50,6,0.334398903,18,No,2
6.86E+17,42.365034,-71.102754,42.37603469,-71.10911513,EAT,10/11/22 18:44,10/11/22 19:08,24,1.248376915,18,No,2
1.68E+19,42.383958,-71.119827,42.37606662,-71.1118999,EAT,10/11/22 18:44,10/11/22 18:48,4,1.455908934,18,No,2
1.40E+19,42.365028,-71.102423,42.37379292,-71.11275371,EAT,10/11/22 18:44,10/11/22 18:55,10,1.875387166,18,No,2
1.65E+19,42.373493,-71.120642,42.36822024,-71.08160982,EAT,10/11/22 18:44,10/11/22 18:53,8,2.834601988,18,No,2
1.06E+19,42.361649,-71.09047,42.35731286,-71.09384526,EAT,10/11/22 18:45,10/11/22 18:49,4,0.242242309,18,No,2
6.50E+18,42.365034,-71.102754,42.36777093,-71.07902483,EAT,10/11/22 18:45,10/11/22 18:50,5,1.572498244,18,No,2
1.04E+19,42.363323,-71.08247,42.36447363,-71.07711383,EAT,10/11/22 18:45,10/11/22 18:47,1,0.607011868,18,No,2
1.28E+19,42.37281,-71.11756,42.382709,-71.119357,EAT,10/11/22 18:45,10/11/22 19:03,18,0.957027827,18,No,2
9.63E+17,42.369725,-71.111874,42.36586698,-71.11459715,EAT,10/11/22 18:45,10/11/22 18:54,9,0.468047273,18,No,2
4.23E+18,42.371483,-71.084626,42.36772793,-71.11046134,EAT,10/11/22 18:45,10/11/22 18:51,6,1.759650299,18,No,2
1.26E+19,42.372775,-71.099329,42.38241693,-71.13883117,EAT,10/11/22 18:45,10/11/22 19:01,15,2.73420084,18,No,2
7.75E+18,42.374306,-71.119126,42.37903202,-71.13057253,EAT,10/11/22 18:45,10/11/22 19:07,21,1.133668981,18,No,2
8.36E+18,42.365034,-71.102754,42.36858825,-71.11448351,EAT,10/11/22 18:46,10/11/22 18:58,12,0.647081063,18,No,2
1.52E+19,42.37281,-71.11756,42.3687212,-71.115319,EAT,10/11/22 18:46,10/11/22 18:48,2,0.689240741,18,No,2
1.73E+19,42.37281,-71.11756,42.383525,-71.119887,EAT,10/11/22 18:46,10/11/22 19:06,20,1.064902562,18,No,2
1.27E+19,42.365028,-71.102423,42.36284921,-71.09995581,EAT,10/11/22 18:46,10/11/22 18:50,3,0.179896027,18,No,2
2.79E+18,42.367183,-71.074439,42.367994,-71.075304,EAT,10/11/22 18:46,10/11/22 18:51,4,0.226163223,18,No,2
1.30E+19,42.372027,-71.120423,42.3699518,-71.1131418,EAT,10/11/22 18:47,10/11/22 18:50,3,0.864835213,18,No,2
3.12E+18,42.357996,-71.114939,42.3628369,-71.0998704,EAT,10/11/22 18:47,10/11/22 18:52,4,1.693630135,18,No,2
1.16E+19,42.363608,-71.099492,42.363096,-71.098512,EAT,10/11/22 18:48,10/11/22 18:49,1,0.094840008,18,No,2
2.74E+18,42.365967,-71.105213,42.36238,-71.098321,EAT,10/11/22 18:48,10/11/22 18:50,2,0.474666901,18,No,2
1.84E+19,42.385859,-71.119611,42.38667089,-71.12460142,EAT,10/11/22 18:49,10/11/22 18:51,1,0.689316295,18,No,2
3.60E+18,42.366383,-71.091443,42.372548,-71.099042,EAT,10/11/22 18:49,10/11/22 19:07,17,0.913030844,18,No,2
1.80E+19,42.362782,-71.09388,42.37811827,-71.12126615,EAT,10/11/22 18:49,10/11/22 18:57,7,1.93183517,18,No,2
1.47E+18,42.363323,-71.08247,42.36818489,-71.08132827,EAT,10/11/22 18:49,10/11/22 19:00,10,0.567193332,18,No,2
1.16E+19,42.372721,-71.091448,42.37286904,-71.08435126,EAT,10/11/22 18:50,10/11/22 18:52,2,0.574697155,18,No,2
1.84E+19,42.363652,-71.09999,42.36272137,-71.10764637,EAT,10/11/22 18:50,10/11/22 19:00,9,0.497335291,18,No,2
5.54E+18,42.368397,-71.116023,42.36824949,-71.10909834,EAT,10/11/22 18:50,10/11/22 18:58,8,0.627332817,18,No,2
4.37E+18,42.360213,-71.085994,42.360217,-71.093716,EAT,10/11/22 18:51,10/11/22 18:52,1,0.087350097,18,No,2
1.33E+18,42.37281,-71.11756,42.3695785,-71.10979858,EAT,10/11/22 18:51,10/11/22 19:00,9,0.503139736,18,No,2
6.08E+18,42.36604,-71.10528,42.35793572,-71.10963106,EAT,10/11/22 18:51,10/11/22 18:57,6,1.087704319,18,No,2
1.01E+19,42.365967,-71.105213,42.36081919,-71.11111454,EAT,10/11/22 18:51,10/11/22 18:54,3,0.967197027,18,No,2
1.63E+19,42.365967,-71.105213,42.35588403,-71.11133488,EAT,10/11/22 18:51,10/11/22 18:59,8,1.554373239,18,No,2
9.94E+18,42.363652,-71.09999,42.363579,-71.099631,EAT,10/11/22 18:51,10/11/22 18:53,1,0.1382312,18,No,2
4.81E+18,42.361329,-71.096228,42.363653,-71.096844,EAT,10/11/22 18:51,10/11/22 18:53,1,0.312932143,18,No,2
2.56E+18,42.372027,-71.120423,42.368958,-71.10884,EAT,10/11/22 18:52,10/11/22 18:54,2,0.714055521,18,No,2
1.35E+19,42.389606,-71.118979,42.372456,-71.08611199,EAT,10/11/22 18:52,10/11/22 19:00,8,2.505861381,18,No,2
1.45E+19,42.389606,-71.118979,42.38192041,-71.12987485,EAT,10/11/22 18:52,10/11/22 18:56,4,1.198443166,18,No,2
3.28E+18,42.390043,-71.118227,42.38362375,-71.12682178,EAT,10/11/22 18:52,10/11/22 18:54,2,0.75338894,18,No,2
1.08E+19,42.363652,-71.09999,42.354988,-71.103274,EAT,10/11/22 18:52,10/11/22 18:57,5,1.447030486,18,No,2
1.11E+19,42.390043,-71.118227,42.362976,-71.095044,EAT,10/11/22 18:52,10/11/22 19:09,17,4.782661089,18,No,2
9.08E+18,42.363608,-71.099492,42.364391,-71.083456,EAT,10/11/22 18:52,10/11/22 19:15,22,1.176110025,18,No,2
1.82E+19,42.361329,-71.096228,42.363579,-71.099631,EAT,10/11/22 18:53,10/11/22 18:55,2,0.124661893,18,No,2
1.51E+19,42.370879,-71.113552,42.3737,-71.115609,EAT,10/11/22 18:53,10/11/22 18:58,5,0.389802281,18,No,2
6.83E+17,42.384101,-71.119812,42.382482,-71.131438,EAT,10/11/22 18:53,10/11/22 18:58,4,1.379708706,18,No,2
2.01E+18,42.365967,-71.105213,42.36246504,-71.10901903,EAT,10/11/22 18:54,10/11/22 19:01,7,0.388618324,18,No,2
8.38E+18,42.363323,-71.08247,42.368156,-71.0975138,EAT,10/11/22 18:54,10/11/22 18:59,5,1.620141001,18,No,2
1.49E+19,42.364393,-71.082097,42.36666182,-71.09859512,EAT,10/11/22 18:54,10/11/22 19:17,23,1.212356459,18,No,2
1.61E+19,42.363323,-71.08247,42.36583187,-71.09745589,EAT,10/11/22 18:54,10/11/22 19:14,20,1.039785536,18,No,2
1.81E+18,42.362782,-71.09388,42.367509,-71.077163,EAT,10/11/22 18:54,10/11/22 18:59,5,1.65516589,18,No,2
1.01E+19,42.365967,-71.105213,42.36634519,-71.09946025,EAT,10/11/22 18:54,10/11/22 18:56,2,0.532833042,18,No,2
1.22E+19,42.372027,-71.120423,42.370421,-71.113689,EAT,10/11/22 18:54,10/11/22 19:00,6,0.317079861,18,No,2
7.40E+18,42.389606,-71.118979,42.382449,-71.120062,EAT,10/11/22 18:54,10/11/22 18:56,1,0.664233942,18,No,2
4.88E+18,42.37281,-71.11756,42.363447,-71.097363,EAT,10/11/22 18:55,10/11/22 19:04,9,1.634508362,18,No,2
1.56E+19,42.371281,-71.083318,42.37796328,-71.15131875,EAT,10/11/22 18:55,10/11/22 19:15,20,6.248278593,18,No,2
1.00E+19,42.363581,-71.101086,42.354988,-71.103274,EAT,10/11/22 18:55,10/11/22 19:00,4,1.393422489,18,No,2
1.23E+19,42.364393,-71.082097,42.366227,-71.0791,EAT,10/11/22 18:55,10/11/22 19:02,6,0.357802867,18,No,2
3.71E+18,42.365028,-71.102423,42.35731286,-71.09384526,EAT,10/11/22 18:56,10/11/22 19:00,3,0.933536076,18,No,2
4.85E+18,42.374306,-71.119126,42.37174,-71.120454,EAT,10/11/22 18:56,10/11/22 18:58,1,0.325094167,18,No,2
9.74E+18,42.371827,-71.079453,42.36777093,-71.07902483,EAT,10/11/22 18:57,10/11/22 18:59,2,0.347550433,18,No,2
1.59E+18,42.372027,-71.120423,42.372574,-71.119946,EAT,10/11/22 18:57,10/11/22 18:58,1,0.063249889,18,No,2
7.94E+18,42.368397,-71.116023,42.37055264,-71.10288962,EAT,10/11/22 18:58,10/11/22 19:01,3,1.15663569,18,No,2
1.73E+19,42.37281,-71.11756,42.363392,-71.101431,EAT,10/11/22 18:58,10/11/22 19:03,5,1.431472971,18,No,2
3.21E+18,42.363581,-71.101086,42.363392,-71.101431,EAT,10/11/22 18:58,10/11/22 19:01,2,0.150658928,18,No,2
8.28E+18,42.357996,-71.114939,42.36507831,-71.10044141,EAT,10/11/22 18:58,10/11/22 19:21,23,1.212686284,18,No,2
9.37E+18,42.360213,-71.085994,42.358764,-71.096359,EAT,10/11/22 18:58,10/11/22 19:11,13,0.668295024,18,No,2
7.28E+18,42.364393,-71.082097,42.372069,-71.11994,EAT,10/11/22 18:59,10/11/22 19:08,9,3.442328404,18,No,2
2.55E+17,42.363323,-71.08247,42.372069,-71.11994,EAT,10/11/22 18:59,10/11/22 19:08,9,3.442328404,18,No,2
2.04E+18,42.363581,-71.101086,42.35864719,-71.09995795,EAT,10/11/22 18:59,10/11/22 19:28,29,1.504018117,18,No,2
4.73E+18,42.363581,-71.101086,42.35864719,-71.09995795,EAT,10/11/22 18:59,10/11/22 19:03,3,1.49357314,18,No,2
1.10E+19,42.372775,-71.099329,42.374257,-71.121233,EAT,10/11/22 18:59,10/11/22 19:03,4,1.274855961,18,No,2
3.41E+18,42.371827,-71.079453,42.36777093,-71.07902483,EAT,10/11/22 18:59,10/11/22 19:07,8,0.425173285,18,No,2
3.89E+18,42.389362,-71.119548,42.38878776,-71.12700203,EAT,10/11/22 19:00,10/11/22 19:01,1,0.552390634,19,No,2
8.61E+17,42.374306,-71.119126,42.382673,-71.123538,EAT,10/11/22 19:00,10/11/22 19:03,3,0.929888072,19,No,2
4.26E+18,42.389362,-71.119548,42.381345,-71.129702,EAT,10/11/22 19:00,10/11/22 19:27,26,1.392489404,19,No,2
1.18E+19,42.366383,-71.091443,42.368019,-71.075326,EAT,10/11/22 19:01,10/11/22 19:04,3,1.08268268,19,No,2
7.67E+18,42.366383,-71.091443,42.368019,-71.075326,EAT,10/11/22 19:01,10/11/22 19:04,3,1.229625265,19,No,2
4.77E+18,42.366383,-71.091443,42.366419,-71.077299,EAT,10/11/22 19:01,10/11/22 19:03,2,0.999753289,19,No,2
3.41E+18,42.366383,-71.091443,42.368493,-71.077725,EAT,10/11/22 19:01,10/11/22 19:03,2,0.986982423,19,No,2
9.04E+18,42.368071,-71.093378,42.368351,-71.075953,EAT,10/11/22 19:01,10/11/22 19:27,26,1.381955235,19,No,2
1.03E+18,42.366383,-71.091443,42.368065,-71.077746,EAT,10/11/22 19:01,10/11/22 19:25,24,1.274630276,19,No,2
1.13E+19,42.391257,-71.123477,42.398374,-71.131881,EAT,10/11/22 19:01,10/11/22 19:13,11,0.613174622,19,No,2
6.99E+18,42.363581,-71.101086,42.370441,-71.113709,EAT,10/11/22 19:01,10/11/22 19:16,15,0.789059419,19,No,2
1.28E+19,42.360789,-71.096565,42.36984576,-71.11361462,EAT,10/11/22 19:01,10/11/22 19:07,6,1.120696512,19,No,2
5.01E+17,42.363581,-71.101086,42.37120288,-71.11395341,EAT,10/11/22 19:01,10/11/22 19:08,7,1.866164469,19,No,2
6.72E+17,42.366383,-71.091443,42.362077,-71.084833,EAT,10/11/22 19:01,10/11/22 19:06,5,1.875401694,19,No,2
7.87E+18,42.368689,-71.109924,42.36756225,-71.11443418,EAT,10/11/22 19:01,10/11/22 19:03,1,0.519977844,19,No,2
1.41E+19,42.370698,-71.113341,42.370421,-71.113689,EAT,10/11/22 19:02,10/11/22 19:03,1,0.093728149,19,No,2
6.62E+18,42.361098,-71.095823,42.388049,-71.119664,EAT,10/11/22 19:02,10/11/22 19:14,12,2.338186791,19,No,2
1.26E+19,42.371436,-71.116713,42.375757,-71.148918,EAT,10/11/22 19:02,10/11/22 19:09,7,2.156061518,19,No,2
6.14E+18,42.357996,-71.114939,42.382709,-71.119357,EAT,10/11/22 19:02,10/11/22 19:11,8,3.717356737,19,No,2
2.33E+18,42.363335,-71.100716,42.37298,-71.118463,EAT,10/11/22 19:03,10/11/22 19:11,8,2.00759329,19,No,2
3.97E+18,42.395359,-71.128283,42.386219,-71.140794,EAT,10/11/22 19:03,10/11/22 19:08,5,1.617557877,19,No,2
6.02E+18,42.359066,-71.094744,42.363191,-71.104569,EAT,10/11/22 19:03,10/11/22 19:10,6,1.058179375,19,No,2
1.29E+19,42.370698,-71.113341,42.3646724,-71.08384421,EAT,10/11/22 19:04,10/11/22 19:10,6,1.876390113,19,No,2
1.66E+19,42.37324,-71.114262,42.37182123,-71.10199327,EAT,10/11/22 19:04,10/11/22 19:13,8,0.877050038,19,No,2
8.57E+18,42.370698,-71.113341,42.37083003,-71.10270037,EAT,10/11/22 19:04,10/11/22 19:14,10,0.527649306,19,No,2
4.08E+18,42.368689,-71.109924,42.373571,-71.119885,EAT,10/11/22 19:04,10/11/22 19:08,3,0.785918557,19,No,2
1.29E+19,42.372267,-71.088105,42.366419,-71.077299,EAT,10/11/22 19:04,10/11/22 19:07,2,0.895008881,19,No,2
5.97E+18,42.361098,-71.095823,42.362934,-71.082109,EAT,10/11/22 19:05,10/11/22 19:09,3,1.173663429,19,No,2
1.41E+19,42.383958,-71.119827,42.38121897,-71.1205774,EAT,10/11/22 19:05,10/11/22 19:06,1,0.364682872,19,No,2
1.46E+19,42.389362,-71.119548,42.36320354,-71.08213899,EAT,10/11/22 19:06,10/11/22 19:18,12,3.594573542,19,No,2
1.59E+19,42.363373,-71.081453,42.362988,-71.097626,EAT,10/11/22 19:06,10/11/22 19:28,22,1.151111104,19,No,2
1.31E+19,42.363373,-71.081453,42.36926413,-71.08104691,EAT,10/11/22 19:06,10/11/22 19:07,1,0.448800982,19,No,2
4.62E+18,42.3734,-71.099827,42.37110267,-71.10348224,EAT,10/11/22 19:06,10/11/22 19:08,1,0.437220014,19,No,2
1.97E+18,42.364217,-71.102907,42.37008971,-71.09696107,EAT,10/11/22 19:07,10/11/22 19:08,1,0.616668903,19,No,2
3.95E+18,42.365028,-71.102423,42.372069,-71.11994,EAT,10/11/22 19:07,10/11/22 19:13,5,1.644224739,19,No,2
1.36E+18,42.370698,-71.113341,42.38092379,-71.13530814,EAT,10/11/22 19:07,10/11/22 19:13,5,1.957189915,19,No,2
1.64E+19,42.372484,-71.117852,42.38112161,-71.13129049,EAT,10/11/22 19:07,10/11/22 19:36,28,1.491063352,19,No,2
8.16E+18,42.371255,-71.114663,42.3814482,-71.1310146,EAT,10/11/22 19:07,10/11/22 19:33,25,1.342582696,19,No,2
1.78E+19,42.371255,-71.114663,42.371366,-71.114827,EAT,10/11/22 19:08,10/11/22 19:16,8,0.432896631,19,No,2
4.73E+18,42.372484,-71.117852,42.38498674,-71.12777005,EAT,10/11/22 19:08,10/11/22 19:13,5,1.891581287,19,No,2
7.55E+18,42.389362,-71.119548,42.372895,-71.117919,EAT,10/11/22 19:09,10/11/22 19:12,3,1.252724864,19,No,2
1.61E+19,42.385859,-71.119611,42.37173226,-71.09311969,EAT,10/11/22 19:09,10/11/22 19:17,7,2.1809726,19,No,2
6.29E+18,42.368689,-71.109924,42.37566098,-71.11152772,EAT,10/11/22 19:10,10/11/22 19:13,3,1.053645231,19,No,2
8.57E+17,42.374306,-71.119126,42.371488,-71.116847,EAT,10/11/22 19:10,10/11/22 19:11,1,0.323334546,19,No,2
1.31E+19,42.385859,-71.119611,42.39081,-71.122621,EAT,10/11/22 19:10,10/11/22 19:11,1,0.45924002,19,No,2
1.51E+19,42.368019,-71.075326,42.360623,-71.08743,EAT,10/11/22 19:10,10/11/22 19:32,21,1.099979559,19,No,2
1.30E+18,42.373546,-71.120532,42.358764,-71.096359,EAT,10/11/22 19:11,10/11/22 19:23,11,2.081701101,19,No,2
7.23E+18,42.367617,-71.081342,42.366419,-71.077299,EAT,10/11/22 19:11,10/11/22 19:21,9,0.505518396,19,No,2
5.91E+18,42.371436,-71.116713,42.3687212,-71.115319,EAT,10/11/22 19:12,10/11/22 19:13,1,0.397644985,19,No,2
1.63E+19,42.371436,-71.116713,42.3687212,-71.115319,EAT,10/11/22 19:12,10/11/22 19:13,1,0.354874578,19,No,2
1.55E+19,42.371436,-71.116713,42.3699518,-71.1131418,EAT,10/11/22 19:12,10/11/22 19:16,4,0.24340908,19,No,2
3.54E+18,42.371436,-71.116713,42.372069,-71.11994,EAT,10/11/22 19:12,10/11/22 19:19,7,0.397962694,19,No,2
1.26E+19,42.371436,-71.116713,42.37345054,-71.11234334,EAT,10/11/22 19:12,10/11/22 19:20,7,0.409664448,19,No,2
1.18E+19,42.371436,-71.116713,42.36468357,-71.11469834,EAT,10/11/22 19:12,10/11/22 19:16,4,0.649539029,19,No,2
7.61E+18,42.357996,-71.114939,42.36959566,-71.1147506,EAT,10/11/22 19:12,10/11/22 19:33,21,1.09019041,19,No,2
6.46E+18,42.385859,-71.119611,42.390306,-71.121621,EAT,10/11/22 19:12,10/11/22 19:18,6,0.32506519,19,No,2
2.63E+18,42.363373,-71.081453,42.37162876,-71.08599347,EAT,10/11/22 19:12,10/11/22 19:31,18,0.963151081,19,No,2
1.23E+19,42.373551,-71.120249,42.36822024,-71.08160982,EAT,10/11/22 19:12,10/11/22 19:21,8,2.691168434,19,No,2
6.99E+17,42.372072,-71.088896,42.3601923,-71.10963928,EAT,10/11/22 19:13,10/11/22 19:18,5,1.493541578,19,No,2
8.37E+18,42.368071,-71.093378,42.358764,-71.096359,EAT,10/11/22 19:13,10/11/22 19:26,13,0.678133899,19,No,2
7.63E+18,42.366383,-71.091443,42.37132019,-71.08972514,EAT,10/11/22 19:14,10/11/22 19:15,1,0.451641857,19,No,2
1.43E+19,42.359126,-71.092975,42.36947013,-71.09110193,EAT,10/11/22 19:14,10/11/22 19:30,16,0.85739191,19,No,2
1.83E+19,42.363373,-71.081453,42.37157307,-71.11518507,EAT,10/11/22 19:14,10/11/22 19:23,8,3.349564829,19,No,2
